age,gender,weight_kg,height_m,max_bpm,avg_bpm,resting_bpm,session_duration_h,calories_burned,workout_type,fat_percentage,water_intake_l,workout_frequency,experience_level,bmi,height_cm,bmi_supplied,fitness_goal,body_fat_source,body_fat_pct,bmr,lean_body_mass_kg,activity_level,activity_multiplier,tdee,calorie_factor,protein_coefficient,calorie_target_clean,protein_target_clean,calorie_target,protein_target,bmi_category
25,Female,64.4,1.71,179,167,61,1.12,935.0,HIIT,27.1,1.8,3,1,22.023870592660995,171.0,22.02,muscle_gain,measured,27.1,1384.0681600000003,46.9476,moderate,1.5250000000000001,2110.703944000001,1.1069547507324633,1.833262665677777,2336.4537582005482,118.06211566964885,2367.3,119.1,normal
45,Female,73.5,1.74,181,152,50,1.18,807.0,Cardio,30.0,2.3,4,2,24.276654776060244,174.0,24.28,muscle_gain,measured,30.0,1481.32,51.449999999999996,moderate,1.55,2296.046,1.1248837569797787,2.145101810698667,2582.784850678393,157.664983086352,2717.7,154.4,normal
45,Male,89.6,1.81,178,153,70,1.7,1287.0,Yoga,12.4,3.5,5,3,27.34959250328134,181.0,27.35,muscle_gain,measured,12.4,2065.37536,78.4896,very_active,1.9,3924.2131839999997,1.1327810875624265,2.1914114689900757,4445.274478398332,196.35046762151077,4587.8,195.6,overweight
54,Male,86.5,1.76,189,158,68,1.48,1158.0,Yoga,29.0,3.4,3,2,27.924845041322314,176.0,27.92,fat_loss,measured,29.0,1696.564,61.415,moderate,1.55,2629.6742000000004,0.8148614855424497,2.060461523765358,2142.820225104653,178.22992180570344,2224.9,170.8,overweight
58,Female,46.1,1.67,187,129,70,1.28,743.0,Yoga,25.3,1.8,4,2,16.529814622252502,167.0,16.53,maintenance,measured,25.3,1113.83272,34.4367,active,1.725,1921.3614420000004,0.9737437049792812,1.7396761723569245,1870.9136091374146,80.19907154565422,1832.7,76.0,underweight
53,Male,68.5,1.97,194,139,69,1.3,894.0,HIIT,23.2,2.1,3,2,17.650544976680667,197.0,17.65,muscle_gain,measured,23.2,1506.3328000000001,52.608000000000004,moderate,1.55,2334.81584,1.1282071942608705,2.100948716046859,2634.1560279622377,143.91498704920983,2611.4,142.5,underweight
44,Male,94.6,1.84,170,120,67,1.26,748.0,HIIT,26.0,3.1,4,2,27.941871455576557,184.0,27.94,fat_loss,measured,26.0,1882.0864,70.00399999999999,active,1.725,3246.59904,0.8007363088893701,2.039680004852595,2599.6697317333724,192.95372845905547,2603.2,194.1,overweight
34,Female,54.2,1.52,190,132,60,1.13,746.0,Cardio,31.0,2.2,3,1,23.459141274238227,152.0,23.46,fat_loss,measured,31.0,1177.7968,37.397999999999996,moderate,1.5250000000000001,1796.1401200000003,0.7824622154001173,2.2569847706036272,1405.4117774642327,122.3285745667166,1440.8,120.0,normal
26,Male,47.7,1.77,198,120,69,1.15,759.0,Strength,24.8,2.7,3,2,15.22550991094513,177.0,15.23,muscle_gain,measured,24.8,1144.8006400000002,35.870400000000004,moderate,1.55,1774.4409920000003,1.1210234376214374,1.858520281340355,1989.1899407082337,88.65141741993494,1988.9,91.4,underweight
50,Male,52.2,1.84,195,124,52,1.38,847.0,Strength,28.2,3.1,4,2,15.418241965973536,184.0,15.42,muscle_gain,measured,28.2,1179.55936,37.4796,active,1.725,2034.739896,1.1393058452148692,1.9014436730129534,2318.1910570046953,99.25535973127617,2370.8,98.7,underweight
37,Male,88.8,1.95,189,135,66,1.58,1173.0,Yoga,10.3,3.5,5,3,23.353057199211047,195.0,23.35,muscle_gain,measured,10.3,2090.5177599999997,79.6536,very_active,1.9,3971.983743999999,1.1416870118341047,2.173378464706867,4534.762251740998,192.99600766596976,4678.9,190.5,normal
30,Male,101.0,1.68,182,134,61,1.46,1076.0,Strength,28.2,2.9,4,2,35.785147392290256,168.0,35.79,fat_loss,measured,28.2,1936.3888000000002,72.518,active,1.725,3340.2706800000005,0.829307987541113,2.3556267771126334,2770.1131554733856,237.91830448837598,2805.1,241.2,obese
45,Male,118.4,1.95,178,168,59,1.06,881.0,Yoga,24.9,2.4,3,2,31.137409598948064,195.0,31.14,fat_loss,measured,24.9,2290.6374400000004,88.9184,moderate,1.55,3550.4880320000007,0.7954105896861965,2.349336459759473,2824.095779206904,278.1614368355216,2984.2,279.7,obese
46,Female,47.9,1.72,171,147,57,1.41,933.0,Cardio,26.3,2.0,3,1,16.19118442401298,172.0,16.19,muscle_gain,measured,26.3,1132.52968,35.302299999999995,moderate,1.5250000000000001,1727.1077620000003,1.1018217466641271,2.123249893604413,1902.9648910040119,101.70366990365139,1892.1,99.1,underweight
30,Female,51.5,1.74,174,150,64,1.08,810.0,Strength,33.9,2.0,3,2,17.010173074382347,174.0,17.01,fat_loss,measured,33.9,1105.2964000000002,34.0415,moderate,1.55,1713.2094200000004,0.8138424763161367,2.186872687265834,1394.2825968209327,112.62394339419046,1424.4,109.3,underweight
52,Female,79.9,1.51,190,142,54,0.75,479.0,Strength,31.5,2.6,3,1,35.042322705144514,151.0,35.04,fat_loss,measured,31.5,1552.2004000000004,54.73150000000001,light,1.35,2095.4705400000007,0.8104295944437934,2.3374049811943913,1707.4204400000006,186.75865799743187,1707.4,201.4,obese
23,Male,121.3,1.85,196,167,53,0.72,661.0,Yoga,21.6,3.6,2,1,35.44192841490138,185.0,35.44,fat_loss,measured,21.6,2424.14272,95.0992,sedentary,1.2,2908.971264,0.7874406362581421,2.1759676097133864,2666.556992,263.9448710582338,2670.4,271.2,obese
35,Female,78.9,1.64,196,164,70,1.28,1050.0,Cardio,25.3,2.6,4,2,29.33521713265914,164.0,29.34,muscle_gain,measured,25.3,1643.0672800000002,58.938300000000005,active,1.725,2834.2910580000007,1.1327181073961672,2.0896490014766718,3210.452803027641,164.8733062165094,3295.5,163.6,overweight
22,Male,88.5,1.62,174,162,69,1.88,1675.0,Strength,10.7,3.5,5,3,33.721993598536805,162.0,33.72,fat_loss,measured,10.7,2077.0588000000002,79.0305,very_active,1.9,3946.41172,0.8076334314846209,2.3798454551112522,3187.254039474725,210.61632277734583,3345.5,214.4,obese
42,Male,73.5,1.63,188,136,68,0.52,350.0,Strength,26.1,3.2,3,1,27.663818736121044,163.0,27.66,fat_loss,measured,26.1,1543.2364,54.3165,light,1.35,2083.3691400000002,0.8022674797266973,2.1638820308096567,1697.56004,159.04532926450977,1712.3,160.1,overweight
19,Male,127.9,1.93,185,168,70,1.27,1173.0,Strength,21.8,3.0,4,2,34.336492254825636,193.0,34.34,fat_loss,measured,21.8,2530.38448,100.01780000000001,active,1.725,4364.913228,0.7956729684733395,2.269610874391142,3473.0434652513068,290.28323083462703,3614.2,303.6,obese
27,Male,88.5,1.98,161,153,53,1.8,1515.0,Cardio,11.1,3.5,4,3,22.574227119681666,198.0,22.57,fat_loss,measured,11.1,2069.4124,78.6765,very_active,1.9,3931.88356,0.811150435984465,2.3286141590051797,3189.3490639341508,206.0823530719584,3363.9,207.2,normal
47,Female,43.4,1.62,179,132,64,0.51,303.0,Cardio,25.3,2.3,3,1,16.537113244932172,162.0,16.54,muscle_gain,measured,25.3,1070.26768,32.4198,light,1.35,1444.861368,1.116903702895854,1.9338509286411496,1613.7710120903691,83.92913030302589,1615.1,84.7,underweight
22,Female,42.8,1.56,174,133,66,1.47,978.0,Strength,32.2,2.6,3,2,17.587113740959893,156.0,17.59,muscle_gain,measured,32.2,996.7974399999999,29.018399999999996,moderate,1.55,1545.036032,1.1050294650364694,2.1174768007552314,1707.3103399030294,90.6280070723239,1774.5,95.0,underweight
50,Male,64.5,1.79,163,130,61,1.17,753.0,Yoga,28.1,2.4,4,2,20.130457850878564,179.0,20.13,maintenance,measured,28.1,1371.7107999999998,46.375499999999995,moderate,1.55,2126.15174,1.019190687789992,1.7131953377369649,2166.954054236488,110.50109928403424,2266.5,106.7,normal
18,Female,50.7,1.53,181,147,52,1.29,948.0,Yoga,33.0,2.1,3,2,21.65833653722927,153.0,21.66,fat_loss,measured,33.0,1103.7304,33.969,moderate,1.55,1710.7821199999998,0.7833117106586568,2.307356182948586,1340.0756689814434,116.98295847549332,1333.4,120.7,normal
35,Male,59.2,1.66,197,161,59,1.3,1151.0,Strength,21.3,3.2,3,1,21.48352445928292,166.0,21.48,muscle_gain,measured,21.3,1376.35264,46.5904,moderate,1.5250000000000001,2098.937776,1.1450588676831917,1.9354762062225133,2403.4073131240366,114.58019140837278,2460.7,110.1,normal
49,Female,78.9,1.73,182,151,64,1.38,938.0,Cardio,34.0,2.3,2,1,26.362390992014436,173.0,26.36,fat_loss,measured,34.0,1494.7984000000001,52.074,light,1.35,2017.9778400000002,0.7931860160689366,2.1385790424408886,1644.2782400000003,168.73388644858613,1644.3,173.4,overweight
28,Female,78.7,1.63,185,154,59,1.1,847.0,Strength,31.7,1.8,3,2,29.620986864390833,163.0,29.62,maintenance,measured,31.7,1531.0453600000003,53.752100000000006,moderate,1.55,2373.1203080000005,1.0147600620472639,1.6979861250072454,2408.1477109917023,133.63150803807022,2268.8,127.5,overweight
38,Male,68.7,1.92,170,150,73,1.31,1081.0,Cardio,29.0,3.0,4,2,18.636067708333336,192.0,18.64,fat_loss,measured,29.0,1423.5832,48.777,active,1.725,2455.68102,0.8117336401613086,2.2962031369109845,1993.358893439635,157.74915550578464,1922.3,156.4,normal
43,Female,53.1,1.59,187,136,72,0.82,502.0,Strength,29.5,2.5,2,1,21.00391598433606,159.0,21.0,muscle_gain,measured,29.5,1178.6068,37.435500000000005,light,1.35,1591.1191800000001,1.1029792762118882,1.9008249680664893,1754.9714815232533,100.93380580433059,1772.1,100.6,normal
42,Male,64.8,1.65,161,166,67,1.1,904.0,Cardio,24.4,2.8,3,2,23.801652892561986,165.0,23.8,fat_loss,measured,24.4,1428.15808,48.9888,moderate,1.55,2213.645024,0.7997307157592614,2.230749479193965,1770.3199194804472,144.55256625176892,1807.9,145.7,normal
39,Female,50.3,1.61,167,128,50,1.17,749.0,HIIT,32.8,2.5,2,1,19.40511554338181,161.0,19.41,maintenance,measured,32.8,1100.11456,33.8016,light,1.35,1485.1546560000002,1.0074946171127814,1.529560819285496,1496.2853214999848,76.93690921006043,1416.1,77.2,normal
44,Male,102.3,1.63,188,129,52,1.34,856.0,Yoga,20.9,2.6,4,2,38.50351913884602,163.0,38.5,fat_loss,measured,20.9,2117.8568800000003,80.9193,active,1.725,3653.3031180000007,0.8215115637331203,2.2368699697567784,3001.2307572592645,228.83179790611842,2981.1,226.9,obese
30,Male,62.9,1.92,170,127,70,1.13,789.0,HIIT,25.2,3.6,2,1,17.06271701388889,192.0,17.06,maintenance,measured,25.2,1386.2627200000002,47.0492,light,1.35,1871.4546720000003,0.9819410851472107,1.6711323313148014,1837.6582314274976,105.11422363970101,1829.4,99.7,underweight
50,Female,56.5,1.6,196,140,61,1.88,1184.0,Yoga,19.2,2.7,5,3,22.070312499999996,160.0,22.07,maintenance,measured,19.2,1356.0832,45.652,very_active,1.9,2576.55808,1.0246918638704414,1.630308383436381,2640.1781013656455,92.11242366415553,2540.8,95.6,normal
51,Female,74.6,1.55,177,132,50,0.71,422.0,Cardio,33.3,2.1,2,1,31.050988553590003,155.0,31.05,fat_loss,measured,33.3,1444.7771200000002,49.7582,sedentary,1.2,1733.7325440000002,0.7981201430797032,2.0920087166763706,1589.2548320000003,156.06385026405724,1589.3,154.9,obese
58,Male,52.0,1.79,173,169,52,1.12,937.0,HIIT,29.6,3.0,3,1,16.22920632939047,179.0,16.23,muscle_gain,measured,29.6,1160.7328,36.608,moderate,1.5250000000000001,1770.1175200000002,1.1379090924516473,1.886264667913672,2014.232820715961,98.08576273151095,2075.8,98.4,underweight
52,Female,52.1,1.67,169,124,52,1.5,837.0,Yoga,32.0,1.5,2,1,18.681200473304887,167.0,18.68,muscle_gain,measured,32.0,1135.2448,35.428,moderate,1.5250000000000001,1731.2483200000001,1.1052529518628667,1.9301968626955357,1913.467316087629,100.56325654643742,1913.9,98.0,normal
18,Female,72.2,1.54,194,125,54,0.97,606.0,Strength,27.1,1.7,2,1,30.44358239163434,154.0,30.44,muscle_gain,measured,27.1,1506.8900800000001,52.6338,light,1.35,2034.3016080000002,1.119788498897719,1.9125981468414193,2277.987543927536,138.08958620195048,2346.1,141.1,obese
38,Male,85.8,1.8,168,149,68,1.72,1410.0,Cardio,10.1,3.5,4,3,26.481481481481477,180.0,26.48,maintenance,measured,10.1,2036.09872,77.13419999999999,active,1.75,3563.17276,1.0208571844118566,1.5686453482183982,3637.490511346624,134.58977087713856,3728.1,130.3,overweight
23,Male,81.4,1.85,194,150,74,1.6,1320.0,Cardio,12.4,3.5,4,3,23.783783783783782,185.0,23.78,muscle_gain,measured,12.4,1910.2182400000004,71.30640000000001,active,1.75,3342.8819200000007,1.1261839102871878,2.04756686875745,3764.699832293943,166.67194311685645,3830.7,165.8,normal
45,Female,50.9,1.65,170,136,50,1.45,887.0,Strength,30.1,2.3,2,1,18.696051423324153,165.0,18.7,maintenance,measured,30.1,1138.5085600000002,35.579100000000004,light,1.35,1536.9865560000003,1.0158434328667199,1.7454478812052516,1561.3376993170373,88.84329715334731,1556.2,86.7,normal
34,Male,52.0,1.78,171,130,53,1.38,987.0,Strength,22.4,2.7,4,2,16.41206918318394,178.0,16.41,muscle_gain,measured,22.4,1241.6032,40.352000000000004,active,1.725,2141.76552,1.100960683027996,2.0309692388067564,2357.999629785011,105.61040041795133,2381.4,106.7,underweight
22,Male,71.0,1.93,162,139,53,1.42,1086.0,Yoga,21.2,2.9,4,2,19.060914386963407,193.0,19.06,muscle_gain,measured,21.2,1578.4768000000001,55.948,active,1.725,2722.8724800000005,1.1061893493882629,1.8297050400284387,3012.0125371184063,129.90905784201914,2919.1,129.4,normal
48,Male,80.6,1.77,198,167,66,1.51,1248.0,Cardio,12.9,3.5,4,3,25.726962239458643,177.0,25.73,muscle_gain,measured,12.9,1886.3761599999998,70.20259999999999,active,1.75,3301.1582799999996,1.1060057359864723,2.14348226218214,3651.099993079237,172.76467033188047,3789.3,175.1,overweight
22,Female,58.3,1.72,173,128,63,1.0,640.0,Yoga,32.6,1.6,3,2,19.7065981611682,172.0,19.71,muscle_gain,measured,32.6,1218.75472,39.2942,moderate,1.55,1889.069816,1.1366847614017692,1.9396483393305248,2147.276873071244,113.0814981829696,2265.0,112.6,normal
55,Female,63.0,1.7,187,121,67,1.32,719.0,Strength,34.9,2.5,3,1,21.79930795847751,170.0,21.8,fat_loss,measured,34.9,1255.8808,41.013,moderate,1.5250000000000001,1915.21822,0.8232403248372759,2.380857511326751,1576.6848695670694,149.9940232135853,1518.6,145.7,normal
20,Male,111.0,1.94,170,156,50,1.02,875.0,Cardio,27.6,3.3,4,2,29.4930385800829,194.0,29.49,maintenance,measured,27.6,2105.8624,80.364,moderate,1.55,3264.0867200000002,1.0090593481955865,1.6480788450567572,3293.6572181370702,182.93675180130003,3181.8,190.3,overweight
40,Female,52.6,1.66,198,120,71,1.27,762.0,Strength,32.9,1.7,3,2,19.08840179997097,166.0,19.09,muscle_gain,measured,32.9,1132.36336,35.2946,moderate,1.55,1755.1632080000002,1.1130085420261828,1.8187692232360722,1953.511643154078,95.6672611422174,1952.0,95.3,normal
54,Male,116.4,2.0,184,123,65,1.13,688.0,Yoga,26.2,3.1,3,1,29.1,200.0,29.1,fat_loss,measured,26.2,2225.50912,85.9032,moderate,1.5250000000000001,3393.9014080000006,0.8011696504333798,2.03070023165402,2719.090804652716,236.37350696452793,2613.4,238.4,overweight
54,Female,75.6,1.61,180,155,52,1.41,983.0,Yoga,34.9,2.5,4,2,29.16554145287604,161.0,29.17,fat_loss,measured,34.9,1433.05696,49.215599999999995,active,1.725,2472.023256,0.7911169264163089,2.2501012139957304,1955.6594403163563,170.1076517780772,1989.0,169.9,overweight
27,Male,61.6,1.8,169,144,72,1.48,1172.0,Yoga,26.4,3.1,2,1,19.012345679012345,180.0,19.01,fat_loss,measured,26.4,1349.29216,45.3376,light,1.35,1821.5444160000002,0.8198606776989467,2.0776255158942196,1493.4126393604922,127.98173177908393,1484.2,124.7,normal
27,Male,108.0,1.8,174,122,70,1.38,926.0,Cardio,28.6,2.5,4,2,33.33333333333333,180.0,33.33,fat_loss,measured,28.6,2035.6192,77.112,active,1.725,3511.4431200000004,0.8039378891230361,2.33662118431436,2822.982169668408,252.35508790595085,3020.8,258.1,obese
36,Female,59.3,1.75,178,128,58,0.99,634.0,Strength,34.5,2.3,3,1,19.363265306122447,175.0,19.36,fat_loss,measured,34.5,1208.9764,38.841499999999996,light,1.35,1632.11814,0.8288466141482338,2.2282908528710488,1352.775594228913,132.1376475752532,1432.2,130.0,normal
34,Male,75.7,1.94,181,141,72,1.18,915.0,Strength,29.3,2.4,4,2,20.113720905515997,194.0,20.11,fat_loss,measured,29.3,1526.0298400000001,53.51990000000001,moderate,1.55,2365.3462520000003,0.8006523447761424,2.095171634505666,1893.8200228712606,158.6044927320789,1934.3,161.3,normal
38,Female,56.3,1.6,180,142,53,1.21,859.0,Yoga,28.8,1.9,4,2,21.992187499999993,160.0,21.99,muscle_gain,measured,28.8,1235.84896,40.0856,moderate,1.55,1915.565888,1.1199176594464146,2.016234164779007,2145.276065804353,113.5139834770581,2113.9,113.9,normal
31,Female,58.2,1.73,191,131,70,1.17,766.0,Yoga,25.8,1.8,3,2,19.44602225266464,173.0,19.45,muscle_gain,measured,25.8,1302.7830400000003,43.184400000000004,moderate,1.55,2019.3137120000004,1.1476670682868526,1.9572782165087004,2317.4998478024822,113.91359220080636,2402.0,114.9,normal
26,Male,55.7,1.68,182,129,54,1.13,802.0,Yoga,21.7,2.9,3,1,19.734977324263042,168.0,19.73,maintenance,measured,21.7,1312.0429600000002,43.6131,moderate,1.5250000000000001,2000.8655140000005,1.014020373045397,1.5277192246028601,2028.9183949199505,85.09396081037931,2004.2,83.5,normal
18,Male,125.9,1.67,172,153,60,1.46,1229.0,Yoga,20.6,2.2,3,2,45.14324644124924,167.0,45.14,fat_loss,measured,20.6,2529.23536,99.9646,moderate,1.55,3920.314808,0.7917092822155339,2.372580272690145,3103.7496227006086,298.70785633168924,3016.6,282.3,obese
30,Female,62.7,1.67,164,162,70,1.02,826.0,HIIT,26.1,2.6,4,2,22.481982143497437,167.0,22.48,muscle_gain,measured,26.1,1370.8424800000003,46.335300000000004,moderate,1.55,2124.8058440000004,1.128200189821652,1.885032829706646,2397.2063565349563,118.19155842260672,2255.1,119.0,normal
21,Male,86.6,1.86,163,129,58,1.37,972.0,HIIT,21.8,2.6,3,2,25.031795583304422,186.0,25.03,maintenance,measured,21.8,1832.77792,67.7212,moderate,1.55,2840.805776,0.9807223673732277,1.5329295487136279,2786.0417658862593,132.75169891860017,2712.7,131.9,overweight
18,Male,64.5,1.82,187,149,52,1.2,983.0,HIIT,23.4,2.4,3,2,19.472285955802437,182.0,19.47,maintenance,measured,23.4,1437.1912000000002,49.407000000000004,moderate,1.55,2227.64636,0.9921568153517633,1.4730033268208416,2210.1745182675477,95.00871457994428,2312.9,92.5,normal
57,Male,76.6,1.86,173,141,55,1.14,796.0,Yoga,25.4,2.8,4,2,22.14128801017458,186.0,22.14,muscle_gain,measured,25.4,1604.3017599999998,57.14359999999999,moderate,1.55,2486.667728,1.1155950837092532,2.1869468002304147,2774.1142921752585,167.52012489764974,2896.8,166.0,normal
49,Male,81.4,1.83,167,125,73,1.98,1225.0,Yoga,13.6,3.5,5,3,24.306488697781358,183.0,24.31,maintenance,measured,13.6,1889.1193600000001,70.3296,very_active,1.9,3589.3267840000003,0.9750742365267223,1.5816474206168318,3499.8600735537157,128.74610003821013,3563.6,134.6,normal
51,Male,60.7,1.71,168,169,60,1.14,954.0,Strength,22.1,2.5,2,1,20.758523990287614,171.0,20.76,maintenance,measured,22.1,1391.3624800000002,47.28530000000001,light,1.35,1878.3393480000004,0.9801478465550183,1.5906921935065987,1841.0502670417575,96.55501614585054,1839.8,98.0,normal
45,Female,57.2,1.55,194,121,58,1.67,909.0,Cardio,18.4,2.7,5,3,23.80853277835588,155.0,23.81,muscle_gain,measured,18.4,1378.1843200000003,46.675200000000004,very_active,1.9,2618.5502080000006,1.131964877232461,2.0776877504325237,2964.106864725756,118.84373932474037,2832.3,120.3,normal
48,Female,73.0,1.59,196,149,64,1.19,798.0,Strength,32.0,2.1,3,2,28.875440053795337,159.0,28.88,fat_loss,measured,32.0,1442.224,49.63999999999999,moderate,1.55,2235.4472,0.8126144231096307,2.3821465891697047,1816.5566368200393,173.89670100938844,1783.4,175.1,overweight
25,Male,123.8,1.99,180,121,72,1.13,752.0,HIIT,25.6,2.6,3,1,31.261836822302467,199.0,31.26,fat_loss,measured,25.6,2359.51552,92.10719999999999,moderate,1.5250000000000001,3598.261168,0.810973541831263,2.201754394947904,2918.0946038468574,272.5771940945505,2873.6,271.2,obese
56,Male,93.6,1.66,177,151,52,1.37,1024.0,Strength,29.0,2.2,2,1,33.967194077514876,166.0,33.97,fat_loss,measured,29.0,1805.4496,66.45599999999999,light,1.35,2437.35696,0.7878664212345502,2.261013778414893,1985.99456,211.630889659634,1986.0,209.8,obese
43,Male,76.8,1.92,192,161,50,1.24,988.0,Yoga,21.1,2.5,3,1,20.833333333333332,192.0,20.83,muscle_gain,measured,21.1,1678.8563199999999,60.59519999999999,moderate,1.5250000000000001,2560.255888,1.1357973049314847,2.1943073716015498,2907.9317375253654,168.52280613899902,2826.3,168.6,normal
51,Female,54.7,1.53,167,135,69,1.11,674.0,HIIT,26.8,2.0,4,2,23.367081037207914,153.0,23.37,maintenance,measured,26.8,1234.87264,40.0404,moderate,1.55,1914.0525920000002,0.9797865997177269,1.6963615520125943,1875.3630807965817,92.79097689508892,1915.4,89.7,normal
20,Male,92.3,1.94,176,131,71,1.14,821.0,HIIT,24.3,2.1,3,2,24.52439154001488,194.0,24.52,fat_loss,measured,24.3,1879.21576,69.8711,moderate,1.55,2912.784428,0.7840496788845512,2.3866503301217583,2283.767695433321,220.2878254702383,2235.2,222.2,normal
29,Female,71.8,1.55,190,120,68,1.2,720.0,Cardio,26.3,2.4,4,2,29.885535900104053,155.0,29.89,fat_loss,measured,26.3,1512.99856,52.916599999999995,moderate,1.55,2345.1477680000003,0.8169401257817316,2.0670457558429,1915.8453125666672,148.41388526952022,1881.6,148.4,overweight
18,Female,66.9,1.57,193,127,63,1.07,679.0,Cardio,30.7,2.2,3,2,27.141060489269343,157.0,27.14,fat_loss,measured,30.7,1371.4127200000003,46.361700000000006,moderate,1.55,2125.6897160000003,0.8162781155313434,2.186416028054259,1735.1539955808369,146.27123227682992,1766.2,146.0,overweight
22,Female,48.7,1.76,165,167,66,1.37,1144.0,HIIT,29.0,2.2,4,2,15.72184917355372,176.0,15.72,muscle_gain,measured,29.0,1116.8632,34.577,active,1.725,1926.5890200000001,1.113489228774608,1.8062012494798856,2145.236122045428,87.96200084967043,2174.2,86.3,underweight
